Format Version,1.24,Take Name,Take 2025-03-06 04.44.20 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-03-06 04.44.20.645 下午,Capture Start Frame,4615812,Total Frames in Take,7987,Total Exported Frames,7987,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
16,0.133333,-0.001188,-0.001768,-0.000252,0.999998,15.319300,124.568069,468.483429,4.647842,107.076149,459.648987,34.889915,131.276382,478.482574,6.420181,135.351746,467.318695,4.667592,107.154495,459.677887,34.899712,131.260605,478.482849,6.389660,135.290466,467.290131,18.108362,2.907357,419.269867,48.816509,30.601847,420.396454,17.956524,-34.097427,407.198914,36.028488,-31.293385,391.192505,50.047245,-13.103684,402.087372,50.535286,-53.032749,386.910492,34.656372,-69.561234,378.514557,11.154900,-71.032913,397.926086,37.042320,10.055936,402.881378
17,0.141667,-0.001033,-0.001811,-0.000216,0.999998,15.319346,124.566513,468.480560,4.649891,107.076569,459.639801,34.888630,131.273117,478.483459,6.419561,135.349915,467.318420,4.668058,107.150246,459.664276,34.899677,131.258514,478.484589,6.390097,135.290955,467.290924,18.110264,2.906538,419.272400,48.814945,30.603472,420.390472,17.956949,-34.102070,407.199219,36.026745,-31.297039,391.190277,50.049557,-13.105253,402.088043,50.539276,-53.045376,386.918854,34.660091,-69.565201,378.520416,11.155816,-71.034866,397.920502,37.052650,10.053141,402.885468
18,0.150000,-0.001058,-0.001790,-0.000208,0.999998,15.320408,124.564850,468.475708,4.650895,107.074272,459.636230,34.889977,131.272308,478.477478,6.420392,135.348053,467.313354,4.670378,107.146782,459.662018,34.899948,131.256805,478.476959,6.391126,135.291458,467.285919,18.111132,2.904220,419.251709,48.826935,30.600845,420.418610,17.956957,-34.098206,407.197937,36.038677,-31.297937,391.218140,50.049850,-13.104353,402.080566,50.542168,-53.041576,386.918701,34.657383,-69.559784,378.511566,11.157534,-71.036430,397.923798,37.049778,10.058771,402.881683
19,0.158333,-0.001098,-0.001737,-0.000233,0.999998,15.318871,124.566452,468.483093,4.647504,107.075722,459.646210,34.889862,131.273682,478.482239,6.419288,135.350021,467.320862,4.667999,107.151787,459.673584,34.899509,131.257568,478.482452,6.388833,135.291656,467.293579,18.110655,2.905001,419.275177,48.823528,30.600353,420.409729,17.954412,-34.099884,407.191650,36.026653,-31.295177,391.189758,50.049034,-13.105933,402.087524,50.541061,-53.042736,386.921539,34.655983,-69.562065,378.517975,11.154007,-71.032661,397.921692,37.051842,10.057078,402.887024
20,0.166667,-0.000948,-0.002024,-0.000221,0.999997,15.315296,124.565285,468.476013,4.649452,107.076958,459.627716,34.880371,131.270004,478.488434,6.416107,135.348969,467.311920,4.658361,107.142570,459.647583,34.898003,131.262878,478.494324,6.388677,135.290756,467.285889,18.111280,2.910710,419.287903,48.816353,30.600977,420.393616,17.955236,-34.097610,407.199188,36.033501,-31.290911,391.208954,50.047798,-13.105479,402.091858,50.536324,-53.044174,386.921478,34.652676,-69.561150,378.514893,11.153122,-71.031685,397.925232,37.048103,10.051637,402.873444
21,0.175000,-0.000809,-0.001805,-0.000149,0.999998,15.315947,124.568047,468.478210,4.648756,107.080620,459.629700,34.884434,131.272827,478.483917,6.414688,135.350769,467.320984,4.660585,107.142601,459.651703,34.900871,131.263519,478.486755,6.386932,135.299866,467.298553,18.108295,2.909687,419.279297,48.820358,30.606228,420.403381,17.955254,-34.100002,407.202423,36.028305,-31.295639,391.197723,50.047794,-13.097365,402.088501,50.539028,-53.036060,386.926270,34.657082,-69.564186,378.529572,11.153072,-71.032784,397.934418,37.047798,10.059007,402.884186
22,0.183333,-0.000834,-0.001811,-0.000109,0.999998,15.322646,124.567001,468.480377,4.656983,107.078270,459.632660,34.890465,131.273865,478.485962,6.420530,135.348953,467.322510,4.673576,107.147522,459.656769,34.901775,131.260666,478.487610,6.392152,135.293976,467.296906,18.114288,2.908281,419.259888,48.826675,30.602716,420.417358,17.956764,-34.096970,407.194733,36.028229,-31.296293,391.195648,50.050350,-13.104422,402.086029,50.540386,-53.042236,386.922943,34.656590,-69.562279,378.519897,11.155535,-71.034737,397.916290,37.054379,10.054709,402.882324
23,0.191667,-0.001032,-0.002001,-0.000206,0.999997,15.322419,124.564857,468.479431,4.656700,107.074707,459.634583,34.887745,131.271851,478.489807,6.422851,135.348083,467.313873,4.670040,107.146729,459.658539,34.902454,131.260239,478.493927,6.392264,135.288162,467.285004,18.110472,2.902440,419.272430,48.822033,30.601971,420.403473,17.955870,-34.103634,407.201202,36.026966,-31.299177,391.192230,50.049175,-13.113848,402.085327,50.538494,-53.041882,386.926971,34.659981,-69.562378,378.525208,11.154443,-71.037224,397.923950,37.050667,10.053535,402.883209
24,0.200000,-0.001066,-0.002001,-0.000257,0.999997,15.316766,124.560646,468.473999,4.649254,107.070999,459.630310,34.882782,131.266312,478.483948,6.418301,135.344696,467.307739,4.659789,107.137360,459.651123,34.899673,131.257828,478.489136,6.390041,135.287277,467.281616,18.109577,2.908256,419.272125,48.817032,30.604330,420.400116,17.953352,-34.099724,407.196686,36.027729,-31.299822,391.200623,50.047672,-13.107118,402.079895,50.536850,-53.044964,386.923279,34.655491,-69.561737,378.522247,11.153481,-71.033745,397.928864,37.049446,10.057936,402.884033
25,0.208333,-0.000880,-0.001965,-0.000171,0.999998,15.318259,124.561714,468.471802,4.653115,107.073509,459.622375,34.883850,131.267029,478.482788,6.417856,135.344666,467.310181,4.660830,107.135506,459.640808,34.903553,131.260574,478.489563,6.389519,135.289246,467.284668,18.111189,2.906455,419.287903,48.821201,30.596462,420.408600,17.955244,-34.100910,407.196564,36.027950,-31.295933,391.193420,50.048737,-13.106142,402.083893,50.539074,-53.043655,386.918335,34.653580,-69.565712,378.515900,11.154291,-71.037628,397.923065,37.052628,10.051742,402.876678
