Format Version,1.24,Take Name,Take 2025-02-24 08.47.50 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-02-24 08.47.50.430 下午,Capture Start Frame,3052347,Total Frames in Take,8217,Total Exported Frames,8217,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
19,0.158333,-0.005227,-0.008964,0.028331,0.999545,-37.268204,109.497986,464.490662,-46.063313,90.862366,454.644745,-45.936394,120.338753,461.743408,-19.804909,117.292877,477.083893,-46.076004,90.872696,454.639282,-45.956245,120.317345,461.726379,-19.771917,117.303841,477.106659,-30.899649,-87.020714,396.409454,-27.816896,-48.149464,402.632660,-28.330952,-11.176772,414.755737,-4.921216,-86.559288,380.909241,-3.305465,-47.293163,389.130371,-4.191755,-4.637131,402.245453,6.428867,14.700698,423.606995,9.036709,-68.769707,391.776367,10.330459,-27.721870,401.645355
20,0.166667,-0.005378,-0.008977,0.028273,0.999546,-37.265953,109.495209,464.483246,-46.062916,90.857681,454.642609,-45.932758,120.336182,461.732422,-19.802187,117.291801,477.074738,-46.075291,90.869301,454.637817,-45.951756,120.313820,461.715302,-19.770432,117.302399,477.096893,-30.898474,-87.025795,396.418976,-27.816471,-48.151470,402.636780,-28.327879,-11.178522,414.760468,-4.919319,-86.562805,380.917816,-3.303189,-47.299477,389.134857,-4.192342,-4.638387,402.244873,6.431590,14.698078,423.610016,9.038247,-68.774460,391.777832,10.332565,-27.726423,401.643219
21,0.175000,-0.005268,-0.008884,0.028361,0.999544,-37.265804,109.495270,464.479034,-46.061382,90.858284,454.636139,-45.935055,120.335297,461.732208,-19.800980,117.292259,477.068848,-46.071960,90.866318,454.630676,-45.953362,120.318672,461.718445,-19.772272,117.301537,477.088776,-30.900259,-87.024338,396.414001,-27.811644,-48.149021,402.627869,-28.327328,-11.173989,414.755371,-4.919181,-86.562973,380.915588,-3.302298,-47.301632,389.134552,-4.188528,-4.636198,402.236389,6.430552,14.705469,423.608765,9.039912,-68.776421,391.783051,10.335541,-27.726139,401.639801
22,0.183333,-0.005406,-0.009092,0.028226,0.999546,-37.263630,109.497543,464.483063,-46.060047,90.860352,454.641296,-45.928799,120.339188,461.729736,-19.802042,117.293129,477.078217,-46.072575,90.869904,454.636017,-45.948311,120.318893,461.712585,-19.769562,117.303764,477.100952,-30.897900,-87.020638,396.413361,-27.814108,-48.153183,402.634979,-28.324682,-11.172733,414.745941,-4.917994,-86.565979,380.919708,-3.299098,-47.301235,389.136505,-4.187789,-4.629347,402.229248,6.432329,14.709294,423.615204,9.041645,-68.780006,391.782715,10.336105,-27.721102,401.642517
23,0.191667,-0.005368,-0.009041,0.028254,0.999546,-37.265827,109.502228,464.488159,-46.062244,90.865265,454.645966,-45.931877,120.343590,461.736511,-19.803362,117.297874,477.082062,-46.073914,90.878120,454.641815,-45.952175,120.320740,461.718658,-19.771036,117.307663,477.104248,-30.897303,-87.018150,396.421326,-27.811125,-48.145351,402.628540,-28.326139,-11.169796,414.754944,-4.919347,-86.567635,380.916565,-3.299484,-47.297760,389.125885,-4.188747,-4.623706,402.232819,6.430407,14.713052,423.609558,9.041040,-68.779823,391.780090,10.335944,-27.714611,401.630432
24,0.200000,-0.005422,-0.009100,0.028249,0.999545,-37.264790,109.503853,464.485931,-46.060219,90.865952,454.644653,-45.930389,120.345016,461.732117,-19.803766,117.300613,477.081177,-46.071442,90.879555,454.640991,-45.950512,120.321907,461.714142,-19.772110,117.309929,477.102905,-30.900789,-87.019371,396.424896,-27.810078,-48.142845,402.627350,-28.324804,-11.165036,414.751709,-4.921011,-86.570923,380.917267,-3.299734,-47.292072,389.127747,-4.190201,-4.620759,402.238007,6.432110,14.716113,423.615723,9.042175,-68.779411,391.777100,10.333120,-27.708868,401.627441
25,0.208333,-0.005366,-0.009088,0.028280,0.999544,-37.265797,109.504639,464.486084,-46.060326,90.867279,454.642944,-45.932152,120.345573,461.733704,-19.804916,117.301109,477.081696,-46.073441,90.880707,454.638062,-45.951443,120.320747,461.716827,-19.772755,117.312164,477.104340,-30.899256,-87.017143,396.415436,-27.811411,-48.140755,402.627716,-28.326630,-11.164419,414.752167,-4.921188,-86.570061,380.909241,-3.301009,-47.289764,389.124847,-4.190726,-4.621160,402.242218,6.428755,14.714910,423.613586,9.040946,-68.773361,391.770294,10.333754,-27.706511,401.634552
26,0.216667,-0.005192,-0.009042,0.028346,0.999544,-37.268112,109.501053,464.485596,-46.061150,90.865913,454.636963,-45.936211,120.341774,461.737823,-19.806982,117.295532,477.082062,-46.075962,90.873688,454.629211,-45.955208,120.320168,461.722412,-19.773575,117.307762,477.105896,-30.899252,-87.015953,396.407379,-27.811615,-48.142113,402.621307,-28.326651,-11.169045,414.753418,-4.921289,-86.563751,380.913971,-3.303176,-47.289520,389.121277,-4.193623,-4.621283,402.237579,6.429586,14.715892,423.615875,9.039597,-68.773682,391.773193,10.333186,-27.709543,401.629974
27,0.225000,-0.005424,-0.009169,0.028258,0.999544,-37.269051,109.496185,464.482300,-46.062737,90.858116,454.639801,-45.934490,120.337181,461.727295,-19.809931,117.293297,477.079956,-46.078541,90.866173,454.632111,-45.953320,120.314995,461.710114,-19.774696,117.307442,477.105133,-30.897825,-87.018036,396.406494,-27.813000,-48.142467,402.622681,-28.326763,-11.166568,414.753448,-4.921038,-86.554550,380.900574,-3.302078,-47.288486,389.125183,-4.191026,-4.620999,402.242401,6.428439,14.713341,423.615845,9.039256,-68.769287,391.768036,10.334042,-27.712255,401.629028
28,0.233333,-0.005340,-0.009306,0.028227,0.999544,-37.268818,109.498184,464.486481,-46.060982,90.862381,454.638306,-45.932861,120.340187,461.731049,-19.812613,117.292030,477.090179,-46.077194,90.871826,454.630524,-45.954025,120.316322,461.712280,-19.774567,117.306450,477.117126,-30.895187,-87.014130,396.397308,-27.813057,-48.143730,402.627991,-28.327198,-11.170942,414.752991,-4.917437,-86.545616,380.901642,-3.303255,-47.288666,389.120148,-4.191085,-4.625458,402.239349,6.429001,14.707118,423.608704,9.039210,-68.762863,391.764832,10.333190,-27.714062,401.631500
