Format Version,1.24,Take Name,Take 2025-02-24 08.41.33 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-02-24 08.41.34.183 下午,Capture Start Frame,3007193,Total Frames in Take,7172,Total Exported Frames,7172,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
16,0.133333,-0.006244,-0.000780,0.028236,0.999582,-11.737486,129.072662,460.921265,-20.697079,110.415352,451.266602,-20.446318,139.909302,458.288605,5.930937,136.893387,473.208649,-20.708769,110.425186,451.262421,-20.462587,139.888916,458.272888,5.959409,136.903595,473.227539,-6.344183,-67.427383,392.711182,-3.209092,-28.610186,398.945160,-3.560268,8.390192,411.144470,19.379946,-66.865761,376.881470,21.059557,-27.697031,385.107056,20.388685,14.948473,398.321472,31.267862,34.255508,419.421631,33.445770,-49.112942,387.525177,34.853546,-8.130324,397.395447
17,0.141667,-0.006175,-0.000886,0.028272,0.999581,-11.737281,129.073929,460.917023,-20.693481,110.417343,451.257812,-20.446367,139.910294,458.284149,5.928003,136.894196,473.209198,-20.707552,110.426422,451.251526,-20.463297,139.888596,458.269043,5.959449,136.906815,473.230804,-6.344549,-67.423103,392.712158,-3.210870,-28.613239,398.945160,-3.559994,8.389294,411.143463,19.380671,-66.864731,376.877686,21.059313,-27.698238,385.112885,20.391005,14.953066,398.319763,31.266920,34.253410,419.414642,33.444080,-49.111519,387.523682,34.853905,-8.131092,397.390808
18,0.150000,-0.006033,-0.000873,0.028300,0.999581,-11.736491,129.075104,460.917389,-20.691994,110.420761,451.253204,-20.446274,139.911743,458.287872,5.928793,136.892868,473.211182,-20.706715,110.425652,451.245880,-20.462566,139.894043,458.274872,5.960555,136.905823,473.232941,-6.343359,-67.425491,392.716827,-3.210541,-28.609354,398.944641,-3.560228,8.391504,411.140717,19.379879,-66.864861,376.879974,21.060619,-27.694199,385.115143,20.388933,14.952455,398.324951,31.267670,34.255184,419.413696,33.445137,-49.109447,387.519989,34.854122,-8.126918,397.389099
19,0.158333,-0.006057,-0.000758,0.028306,0.999581,-11.738870,129.076263,460.921844,-20.696392,110.421303,451.260712,-20.449356,139.912659,458.293732,5.929138,136.894852,473.211182,-20.711491,110.425362,451.254791,-20.462915,139.895355,458.282745,5.957349,136.908249,473.230682,-6.344126,-67.423355,392.714233,-3.210460,-28.612732,398.945740,-3.563690,8.390802,411.143097,19.378172,-66.864052,376.877350,21.058569,-27.696093,385.112915,20.387886,14.951249,398.320282,31.268343,34.257099,419.420654,33.443413,-49.111980,387.521729,34.851440,-8.129803,397.388641
20,0.166667,-0.006154,-0.000745,0.028282,0.999581,-11.736650,129.075287,460.924408,-20.695261,110.418877,451.267090,-20.446676,139.911591,458.294403,5.931986,136.895432,473.211853,-20.706697,110.426659,451.262146,-20.461763,139.893707,458.281219,5.958827,136.905457,473.230133,-6.345283,-67.424469,392.713409,-3.210941,-28.612917,398.942535,-3.563292,8.391062,411.147461,19.379095,-66.864914,376.879700,21.060036,-27.696121,385.114258,20.386677,14.951085,398.323334,31.266346,34.254105,419.417053,33.444748,-49.110710,387.520447,34.853615,-8.129436,397.391022
21,0.175000,-0.005941,-0.000755,0.028357,0.999580,-11.738409,129.074127,460.923737,-20.694134,110.420479,451.258392,-20.450056,139.910233,458.298279,5.928957,136.891708,473.214630,-20.708941,110.424805,451.249054,-20.464865,139.892731,458.286407,5.957798,136.904861,473.235443,-6.343663,-67.423714,392.712708,-3.209710,-28.612896,398.947388,-3.563341,8.391419,411.144440,19.378479,-66.862587,376.879303,21.057718,-27.696308,385.113708,20.388479,14.950060,398.324005,31.267323,34.255066,419.412567,33.444195,-49.111034,387.520111,34.852909,-8.132875,397.397614
22,0.183333,-0.006009,-0.000780,0.028335,0.999580,-11.736694,129.075211,460.920837,-20.692724,110.420654,451.257568,-20.447723,139.911346,458.293427,5.930360,136.893677,473.211609,-20.706863,110.425446,451.250031,-20.463224,139.894318,458.279449,5.960614,136.906693,473.232086,-6.342395,-67.422440,392.715118,-3.209503,-28.610201,398.943542,-3.561034,8.391160,411.145905,19.379248,-66.863182,376.885010,21.060171,-27.694744,385.110962,20.388367,14.950994,398.324921,31.265985,34.254116,419.415436,33.443901,-49.109898,387.527222,34.852627,-8.128695,397.391937
23,0.191667,-0.006102,-0.000752,0.028275,0.999581,-11.736461,129.077332,460.921906,-20.695210,110.422043,451.262573,-20.446316,139.914017,458.292908,5.932138,136.895950,473.210358,-20.708481,110.431618,451.257629,-20.462297,139.893616,458.278534,5.961367,136.907578,473.230194,-6.344717,-67.425941,392.715759,-3.211900,-28.611776,398.936096,-3.561669,8.390492,411.143829,19.379450,-66.859543,376.877441,21.060427,-27.698101,385.113892,20.388968,14.950248,398.321869,31.269911,34.255173,419.415802,33.444820,-49.108887,387.525299,34.854286,-8.129993,397.391571
24,0.200000,-0.006059,-0.000693,0.028302,0.999581,-11.736517,129.077133,460.922119,-20.695423,110.422157,451.262329,-20.447269,139.913574,458.295044,5.933138,136.895721,473.209076,-20.708778,110.428146,451.255585,-20.462408,139.895691,458.282440,5.961629,136.907608,473.228607,-6.343573,-67.423096,392.720917,-3.208640,-28.614481,398.945221,-3.562698,8.390898,411.138947,19.379778,-66.864166,376.877075,21.059616,-27.696928,385.108948,20.388460,14.949391,398.320312,31.266861,34.253559,419.416138,33.445568,-49.109367,387.526672,34.852299,-8.131091,397.394135
25,0.208333,-0.006129,-0.000693,0.028313,0.999580,-11.738313,129.075485,460.923065,-20.696783,110.418961,451.265869,-20.449284,139.911362,458.294464,5.931129,136.896164,473.209015,-20.709045,110.424721,451.259979,-20.463427,139.894623,458.282104,5.957887,136.907135,473.227448,-6.344967,-67.423851,392.713135,-3.211706,-28.612526,398.935791,-3.561859,8.391696,411.145813,19.380402,-66.863525,376.883850,21.058693,-27.694254,385.108307,20.386137,14.950818,398.320740,31.265810,34.252911,419.408752,33.445061,-49.110954,387.523346,34.852272,-8.129437,397.396759
